2404723,"Un drac, Sant Jordi i el cavaller Kaskarlata",1981
2404811,Un dulce olor a muerte,1999
2404836,Un día con Sergio,1977
2404871,Un día en el triángulo,1984
2404895,Un día perfecto,1998
2405067,Un gendarme en Benidorm,1986
2405070,Un genio en apuros,1983
2405113,Un globo en el armario,1999
2405166,Un hombre con suerte,1995
2405182,Un hombre llamado Flor de Otoño,1978
2405197,Un hombre... una ciudad,1980
2405279,Un informe para una academia,1975
2405355,Un juego de niños,1976
2405396,Un lugar en el mundo,1992
2405406,Un lujo a su alcance,1975
2405502,Un matí qualsevol...,1980
2405542,Un millón por tu historia,1980
2405584,"Un momento, un momento...",1994
2405670,Un negro con un saxo,1989
2405761,Un parado en movimiento,1985
2405762,Un paraguas para tres,1992
2405764,Un parell d'ous,1985
2405793,Un pasota con corbata,1982
2405822,Un permiso para ligar,1980
2405878,Un pito para tres,1985
2405880,Un plaer indescriptible,1992
2405893,Un poco de cine español,1975
2406028,Un rolls para Hipólito,1982
2406079,Un señor muy viejo con unas alas enormes,1988
2406135,Un solo de cello,1997
2406159,Un submarí a les estovalles,1991
2406432,Un été d'enfer,1984
2406448,Un único deseo,1992
2406490,"Un, dos, tres, ¡Taxi!",1997
2406491,"Un, dos, tres... ensaïmades i res més",1985
2406538,Una abuelita de antes de la guerra,1975
2406593,Una buena razón para vivir... o morir,1989
2406594,Una buena transacción,1992
2406628,Una casa en las afueras,1995
2406642,Una chica entre un millón,1994
2406650,Una Cita con el Embajador,1997
2406671,Una conversación en duermevela,1997
2406694,Una de chinos,1985
2406718,Una dona al meu jardí,1989
2406756,Una espía enamorada,1984
2406757,Una estación de paso,1992
2406769,Una extraña mirada,1998
2406782,Una familia decente,1978
2406811,Una fórmula para correr,1975
2406815,Una gallina muy ponedora,1982
2406856,Una historia,1978
2406871,Una historia europea,1994
2406872,Una historia gallega,1982
2406875,Una historia más,1994
2406923,Una leyenda asturiana,1980
2406934,Una loca extravagancia sexy,1978
2406998,Una mujer bajo la lluvia,1992
2407032,Una mujer y un cobarde,1979
2407041,Una nit,1998
2407042,Una nit a Casa Blanca,1987
2407052,Una noche de cine,1999
2407058,Una noche embarazosa,1977
2407094,Una novia para siete hermanos,1991
2407104,Una ombra en el jardí,1989
2407114,Una pareja como las demás,1976
2407115,Una pareja perfecta,1998
2407147,Una pequeña movida,1983
2407153,Una piraña en el bidé,1996
2407163,Una prima en la bañera,1976
2407186,Una rajita para dos,1984
2407191,Una reina,1984
2407198,Una rosa al viento,1984
2407230,Una setmana a la vida de...,1986
2407244,Una sombra en la oscuridad,1979
2407248,Una sonrisa,1999
2407293,Una tarde,1984
2407294,Una tarde con Dorita amor,1975
2407324,Una tía que sale un ratito al final,1979
2407367,Una virgen para Calígula,1982
2407414,Una y sonada...,1985
2407940,Uncovered,1995
2408962,Underwelles,1975
2410357,Unidad Móvil,1984
2410735,Universidad nacional a distancia,1975
2411115,Uno del millón de muertos,1977
2411142,Uno más uno,1995
2411194,Unos granujas decentes,1980
2413480,Upside down - Bocabajo,1994
2413665,Urban Blues,1984
2414037,Urte ilunak,1992
2414113,Urxa,1989
2414197,"USA, violación y venganza",1983
2414446,Usted va a ser mamá,1976
2415332,Vacaciones,1975
2415344,Vacaciones en Tenerife,1975
2415423,Vacas,1992
2415903,Valdemar,1975
2415907,"Valdemar, el homonculus dormido",1977
2415947,"Valencia, Spain",1995
2415962,Valentina,1982
2416373,Valses de otoño,1980
2416439,Vamos a dejarlo,1999
2417849,Vaya manita,1983
2417992,Vecinos,1981
2418788,Venecias,1989
2418809,Veneno que tú me dieras,1989
2418880,Vengador de asesinos,1984
2419053,Venid y vamos todos con flores amarillas,1995
2419236,Venus de fuego,1978
2419300,Ver,1998
2419389,Verano en la universidad,1993
2419402,Veraz,1991
2419413,Verbena,1998
2419571,Veredicto implacable,1987
2420059,Versión simultánea con traducción original,1990
2420441,Vestida de azul,1983
2420442,Vestida de fiesta: Tercera parte y final de la trilogía,1981
2420993,"Viaje a Bangkok, ataúd incluido",1985
2420998,Viaje a la luna,1997
2420999,Viaje a la luna,1998
2421012,Viaje al centro de la Tierra,1977
2421017,Viaje al más allá,1980
2421019,Viaje al pasado,1997
2421054,Viaje por el Nilo,1980
2421068,Viaje zero,1999
2421115,Vibraciones oscilatorias,1975
2421248,Vicios de mujer,1982
2421250,Viciosas al desnudo,1980
2421622,Victòria! 2: La disbauxa del 17,1983
2421623,Victòria! 3: El seny i la rauxa,1984
2421624,Victòria! La gran aventura d'un poble,1983
2421626,Vicus Spacorum,1981
2421701,Vida íntima de un seductor cínico,1975
2421705,Vida/Perra,1982
2421824,Video In,1997
2422200,Viento de cólera,1988
2422213,Vientos de mal,1999
2422558,Vigo y la camelia,1975
2423044,Villalar,1980
2423423,Violación fatal,1978
2423424,Violación inconfesable,1981
2423631,Violines y trompetas,1984
2423833,Virginal: Segunda parte de vestida de fiesta,1981
2423910,Virilidad a la española,1977
2424061,Virtudes Bastián,1986
2424101,Virus,1980
2424104,Virus,1996
2424120,Virus II,1996
2424133,Vis a vis,1992
2424174,"Visanteta, estáte quieta",1979
2424344,Visions d'un estrany,1991
2424938,Viva Andalucía,1980
2424983,Viva la clase media,1980
2425075,Viva/muera Don Juan Tenorio,1977
2425252,Vivir a mil,1976
2425257,Vivir así,1998
2425272,Vivir en Sevilla,1978
2425282,Vivir mañana,1983
2425289,Vivir por nada,1992
2425408,Viñedos España,1975
2425611,Voces de muerte,1983
2426107,Volavérunt,1999
2426452,Volver a empezar,1982
2426462,Volver al mar,1975
2426478,Volvoreta,1976
2427001,Vota a Gundisalvo,1977
2427825,"Vuelve, querida Nati",1976
2428118,"Vámonos, Bárbara",1978
2428309,Vértigo en Manhattan,1981
2428320,Vía libre al tráfico,1975
2428341,Vídeo doméstico,1995
2428348,Vínculo,1999
2428351,Vírgen de la alegría,1996
2429263,Waka-Waka,1987
2429828,Walker,1987
2430297,Walter Peralta,1993
2430324,Walterio y yo,1977
2432463,Water Close,1999
2435166,Welcome to Spain,1999
2435923,Werther,1986
2436963,What Changed Charley Farthing?,1976
2441459,White Walls,1999
2444753,William Wilson,1999
2448820,Woody y yo,1981
2449950,Woyzeck,1993
2452093,Xicu'l toperu,1994
2452342,Xixa Pangma. Cota 7.700 metres,1986
2452603,XVIII Demostración Sindical,1975
2452764,Y aquí no pasó nada,1991
2452768,Y creó en el nombre del padre,1993
2452771,Y del seguro... líbranos Señor!,1983
2452911,Ya bon les blancs,1988
2452952,Ya no me abrazas nunca,1985
2452953,Ya no me acuerdo,1996
2452955,"Ya no soy virgen, olé, ya no soy virgen",1982
2452956,Ya no va más,1988
2452968,Ya pronto hará frío,1999
2453008,Ya vienen los reyes,1996
2453678,Yangtze: La nueva China y el viejo río,1997
2454604,Yellow Hair and the Fortress of Gold,1984
2454918,Yerma,1998
2455637,Yo amo a Hitler,1984
2455638,Yo amo la danza,1984
2455647,Yo creo que...,1975
2455658,Yo fui el rey,1975
2455671,Yo hice a Roque III,1980
2455693,"Yo me bajo en la próxima, ¿y usted?",1992
2455740,Yo qué sé,1980
2455766,Yo soy Fulana de Tal,1975
2455785,Yo soy ésa,1990
2455825,"Yo, 'El Vaquilla'",1985
2455850,Yo... con mi experiencia,1979
2457961,Young Soul Rebels,1991
2458994,Yul,1998
2460190,Zama,1984
2460235,Zambra,1994
2460457,Zapico,1996
2460505,Zapping,1999
2463150,Zoi harisameni,1993
2464037,Zorrita Martínez,1975
2464594,Zureganako Grina,1996
2465319,¡After!,1996
2465327,¡Aproba!,1995
2465345,"¡Ay, Carmela!",1990
2465352,¡Aínda máis difícil!,1998
2465356,¡Biba la banda!,1987
2465385,¡Dispara!,1993
2465388,¡En qué lío me han metido!,1980
2465399,¡Eureka!,1998
2465448,"¡No, hija, no!",1987
2465467,¡Por fin solos!,1994
2465479,¡Que vienen los socialistas!,1982
2465484,¡Que vivan los crotos!,1995
2465498,¡Qué gozada de divorcio!,1981
2465516,¡Qué tía la C.I.A.!,1985
2465517,¡Qué vecinos tan animales!,1998
2465518,¡Qué verde era mi duque!,1980
2465527,¡Susana quiere perder... eso!,1977
2465540,¡Vampiros en La Habana!,1985
2465542,¡Vaya par de gemelos!,1978
2465551,¡Viva la Pepa!,1981
2465574,¡Ya soy mujer!,1975
2465584,¡¡Franco!! Un proceso histórico,1982
2465585,¡¡Semos peligrosos!! (uséase Makinavaja 2),1993
2465586,¡¡¡A tope!!!,1984
2465612,¿A ti como se che di adeus?,1999
2465632,¿Culpable de qué?,1994
2465635,¿Cuánto cobra un espía?,1984
2465650,¿De qué se ríen las mujeres?,1997
2465661,¿Dónde estará mi niño?,1981
2465692,¿Juegas?,1994
2465696,¿Las cosas son como son... o como deberían ser?: Dos historias... del mismo día,1997
2465714,"¿Pero no vas a cambiar nunca, Margarita?",1978
2465719,¿Por qué lo llaman amor cuando quieren decir sexo?,1993
2465724,¿Por qué perdimos la guerra?,1978
2465739,¿Quieres que te lo cuente?,1998
2465768,¿Quién puede matar a un niño?,1976
2465775,¿Quién te pides?,1995
2465786,¿Qué hace una chica como tú en un sitio como éste?,1978
2465793,¿Qué he hecho yo para merecer esto!!,1984
2465816,¿Seremos como somos?,1996
2465835,"¿Y ahora qué, señor fiscal?",1977
2466297,Ábreme la puerta,1995
2466301,África,1996
2466306,África sobre ruedas,1975
2466380,Ángel negro,1978
2466405,Ángulo muerto,1998
2466458,Áreas fluviales,1993
2466485,Átame!,1990
2467180,Él y él,1980
2467272,Érase dos veces...,1979
2467283,Érase unha vez en Compostela,1997
2467301,És quan dormo que hi veig clar,1989
2467302,És tard,1994
2467306,Ésta que lo es...,1977
2467392,Éxtasis,1996
2467428,Ícaro,1995
2467514,Ópalo de fuego: Mercaderes del sexo,1980
2467523,Ópera prima,1980
2467534,Óscar y Carlos 82,1982
2467535,"Óscar, Kina y el láser",1978
2467971,Última copa,1996
2467979,Última planta,1997
2467987,Últimas horas,1999
2467988,Últimas imágenes del naufragio,1989
2467991,Últimas tardes con Teresa,1984
2467996,Último deseo,1976
2468029,Úrculo,1977
